,High Date,High Price,Min Price,Min Date,Drawdown %
11,50,17.489999771118164,17.440000534057617,52,0.2858732859626009
12,54,17.549999237060547,17.549999237060547,54,0.0
13,55,17.559999465942383,17.559999465942383,55,0.0
14,56,17.559999465942383,17.290000915527344,61,1.537577213135463
15,64,17.6299991607666,17.6299991607666,64,0.0
16,65,17.780000686645508,17.780000686645508,65,0.0
17,66,17.850000381469727,17.75,67,0.5602262147486451
18,68,17.940000534057617,17.940000534057617,68,0.0
19,69,17.979999542236328,17.8799991607666,71,0.556175661933797
20,72,18.030000686645508,18.030000686645508,72,0.0
21,73,18.049999237060547,17.760000228881836,78,1.6066427725009558
22,81,18.219999313354492,18.110000610351562,82,0.6037250666760743
23,83,18.270000457763672,18.1200008392334,84,0.8210159538695164
24,86,18.270000457763672,18.270000457763672,86,0.0
25,87,18.270000457763672,18.270000457763672,87,0.0
26,88,18.290000915527344,18.290000915527344,88,0.0
27,89,18.290000915527344,18.18000030517578,90,0.60142484879909
28,92,18.440000534057617,18.440000534057617,92,0.0
29,93,18.520000457763672,18.520000457763672,93,0.0
30,94,18.559999465942383,18.559999465942383,94,0.0
31,95,18.68000030517578,18.600000381469727,96,0.4282651092028549
32,97,18.709999084472656,18.670000076293945,100,0.21378412686244297
33,101,18.719999313354492,18.719999313354492,101,0.0
34,102,18.780000686645508,18.770000457763672,103,0.05324935312141452
35,104,18.790000915527344,18.600000381469727,105,1.0111789505055744
36,106,18.8799991607666,18.8799991607666,106,0.0
37,107,18.93000030517578,18.93000030517578,107,0.0
38,108,19.139999389648438,19.139999389648438,108,0.0
39,109,19.260000228881836,19.260000228881836,109,0.0
40,110,19.399999618530273,16.68000030517578,134,14.020615292983996
41,182,19.440000534057617,19.139999389648438,184,1.5432157210263302
42,187,19.450000762939453,19.450000762939453,187,0.0
43,188,19.690000534057617,19.65999984741211,189,0.15236508802331364
44,190,20.0,19.889999389648438,191,0.5500030517578125
45,192,20.1200008392334,19.360000610351562,212,3.777336964121086
46,223,20.15999984741211,20.15999984741211,223,0.0
47,224,20.31999969482422,19.0,230,6.4960615878377235
48,247,20.3799991607666,20.3799991607666,247,0.0
49,248,20.43000030517578,20.43000030517578,248,0.0
50,249,20.770000457763672,20.690000534057617,250,0.38517054377893045
51,251,20.8700008392334,20.8700008392334,251,0.0
52,252,20.8700008392334,20.8700008392334,252,0.0
53,253,21.0,21.0,253,0.0
54,254,21.1200008392334,20.850000381469727,255,1.2784112075512217
55,256,21.190000534057617,21.110000610351562,257,0.37753620429350554
56,258,21.299999237060547,21.299999237060547,258,0.0
57,259,21.459999084472656,21.459999084472656,259,0.0
58,260,21.549999237060547,21.030000686645508,266,2.412986398258303
59,268,21.670000076293945,21.670000076293945,268,0.0
60,269,21.739999771118164,21.65999984741211,270,0.3679849335248636
61,271,21.770000457763672,21.770000457763672,271,0.0
62,272,21.959999084472656,21.959999084472656,272,0.0
63,273,22.200000762939453,21.25,298,4.2792825688789105
64,329,22.389999389648438,22.389999389648438,329,0.0
65,330,22.43000030517578,22.43000030517578,330,0.0
66,331,22.530000686645508,22.530000686645508,331,0.0
67,332,22.6200008392334,22.6200008392334,332,0.0
68,333,22.809999465942383,20.959999084472656,373,8.11047972285998
69,396,22.81999969482422,22.81999969482422,396,0.0
70,397,22.850000381469727,22.850000381469727,397,0.0
71,398,23.010000228881836,23.010000228881836,398,0.0
72,399,23.030000686645508,22.700000762939453,404,1.4329132169649172
73,415,23.079999923706055,23.079999923706055,415,0.0
74,416,23.239999771118164,23.239999771118164,416,0.0
75,417,23.280000686645508,23.280000686645508,417,0.0
76,418,23.280000686645508,23.280000686645508,418,0.0
77,419,23.420000076293945,23.420000076293945,419,0.0
78,420,23.469999313354492,23.469999313354492,420,0.0
79,421,23.530000686645508,23.530000686645508,421,0.0
80,422,23.6200008392334,23.5,423,0.5080475654940457
81,425,23.709999084472656,23.260000228881836,436,1.8979286080424957
82,439,23.790000915527344,23.610000610351562,444,0.7566216824241399
83,446,23.850000381469727,22.399999618530273,472,6.0796676718966935
84,499,23.8799991607666,23.8799991607666,499,0.0
85,500,23.920000076293945,23.739999771118164,503,0.7525096346223327
86,505,23.979999542236328,23.979999542236328,505,0.0
87,506,24.15999984741211,24.059999465942383,507,0.41390886631333346
88,509,24.200000762939453,24.200000762939453,509,0.0
89,510,24.25,24.25,510,0.0
90,511,24.459999084472656,24.459999084472656,511,0.0
91,512,24.65999984741211,23.09000015258789,532,6.366584365526585
92,619,24.65999984741211,24.65999984741211,619,0.0
93,620,24.75,24.75,620,0.0
94,621,24.829999923706055,24.829999923706055,621,0.0
95,622,24.959999084472656,24.959999084472656,622,0.0
96,623,25.1200008392334,24.809999465942383,629,1.2340818588144447
97,632,25.15999984741211,25.15999984741211,632,0.0
98,633,25.15999984741211,24.850000381469727,635,1.2321123522354416
99,639,25.239999771118164,25.15999984741211,640,0.3169569113768284
100,642,25.260000228881836,25.260000228881836,642,0.0
101,643,25.3700008392334,25.3700008392334,643,0.0
102,644,25.399999618530273,25.399999618530273,644,0.0
103,645,25.450000762939453,25.43000030517578,646,0.07858725801217555
104,647,25.459999084472656,25.440000534057617,648,0.0785489046903997
105,649,25.520000457763672,25.520000457763672,649,0.0
106,650,25.549999237060547,23.799999237060547,701,6.8493152730181155
107,725,25.65999984741211,25.65999984741211,725,0.0
108,726,25.68000030517578,25.68000030517578,726,0.0
109,727,25.739999771118164,25.610000610351562,729,0.5050472491164063
110,731,25.760000228881836,25.760000228881836,731,0.0
111,732,25.93000030517578,25.93000030517578,732,0.0
112,733,25.979999542236328,25.959999084472656,734,0.076984057413691
113,735,26.040000915527344,26.040000915527344,735,0.0
114,736,26.040000915527344,26.040000915527344,736,0.0
115,737,26.06999969482422,26.030000686645508,739,0.15342926216701144
116,740,26.149999618530273,26.149999618530273,740,0.0
117,741,26.299999237060547,26.190000534057617,742,0.4182460311554893
118,745,26.399999618530273,26.399999618530273,745,0.0
119,746,26.59000015258789,26.540000915527344,748,0.18803774642205356
120,749,26.65999984741211,22.709999084472656,925,14.816206997551355
121,1046,26.690000534057617,26.690000534057617,1046,0.0
122,1047,26.690000534057617,26.559999465942383,1049,0.48707780260006844
123,1051,26.729999542236328,26.729999542236328,1051,0.0
124,1052,26.809999465942383,26.420000076293945,1056,1.4546788415414422
125,1060,26.940000534057617,26.940000534057617,1060,0.0
126,1061,27.170000076293945,27.170000076293945,1061,0.0
127,1062,27.209999084472656,27.209999084472656,1062,0.0
128,1063,27.260000228881836,27.010000228881836,1064,0.9170946364671202
129,1066,27.3799991607666,27.3799991607666,1066,0.0
130,1067,27.3799991607666,27.3799991607666,1067,0.0
131,1068,27.56999969482422,27.56999969482422,1068,0.0
132,1069,27.639999389648438,27.639999389648438,1069,0.0
133,1070,27.850000381469727,27.850000381469727,1070,0.0
